SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024JP0006259,1,304.62,20,1,3,1,17,74225,501,6000,1,1,1,5,1,800103,1000000
2024JP0006260,1,304.62,4,2,3,1,9,7817,78,0,0,6,1,5,1,800106,1000000
2024JP0006261,1,304.62,22,2,3,1,14,8966,89,2000,1,1,1,5,1,800102,1000000
2024JP0006262,1,304.62,9,1,2,1,4,1358,13,0,0,6,1,5,1,800100,1000000
2024JP0006263,1,304.62,78,1,1,1,7,7451,74,0,0,6,1,2,1,800108,1000000
2024JP0006264,1,304.62,12,2,4,1,3,1359,13,0,0,6,1,5,1,800104,1000000
2024JP0006265,1,304.62,55,1,6,1,15,49710,497,1000,3,3,1,2,1,800108,1000000
2024JP0006266,1,304.62,15,1,3,1,16,6818,68,0,0,6,1,5,1,800106,1000000
2024JP0006267,1,304.62,48,2,4,1,5,4079,40,7000,1,1,1,5,1,800103,1000000
2024JP0006268,1,304.62,44,2,6,1,9,11363,113,7000,4,1,1,1,1,800109,1000000
2024JP0006269,1,304.62,25,2,2,1,7,4440,44,5000,1,1,1,1,1,800100,1000000
2024JP0006270,1,304.62,36,1,5,1,13,34981,349,6000,3,5,1,1,1,800101,1000000
2024JP0006271,1,304.62,14,1,3,1,4,3282,32,0,0,6,1,5,1,800101,1000000
2024JP0006272,1,304.62,32,2,1,1,13,12518,125,5000,1,4,1,1,1,800108,1000000
2024JP0006273,1,304.62,65,1,6,1,6,10863,108,7000,1,1,1,1,1,800109,1000000
2024JP0006274,1,304.62,11,2,8,1,3,1490,14,0,0,6,1,5,1,800105,1000000
2024JP0006275,1,304.62,41,1,2,1,8,13569,135,5000,1,1,1,5,1,800106,1000000
2024JP0006276,1,304.62,24,2,2,1,16,55877,501,6000,1,1,1,5,1,800101,1000000
2024JP0006277,1,304.62,54,2,1,1,8,5070,50,8000,3,1,1,1,1,800100,1000000
2024JP0006278,1,304.62,53,2,6,1,8,5621,56,6000,6,1,1,2,1,800103,1000000
2024JP0006279,1,304.62,27,2,4,1,6,1472,14,7000,1,1,1,5,1,800109,1000000
2024JP0006280,1,304.62,80,1,1,1,5,7436,74,0,0,6,1,5,1,800104,1000000
2024JP0006281,1,304.62,0,1,2,1,4,1631,16,0,0,6,1,5,1,800100,1000000
2024JP0006282,1,304.62,6,2,3,1,4,2010,20,0,0,6,1,5,1,800104,1000000
2024JP0006283,1,304.62,40,1,1,1,5,1569,15,5000,1,1,1,1,1,800108,1000000
2024JP0006284,1,304.62,31,1,2,1,13,4477,44,6000,1,1,1,1,1,800100,1000000
2024JP0006285,1,304.62,58,2,7,1,11,35785,357,1000,1,1,1,1,1,800104,1000000
2024JP0006286,1,304.62,85,1,3,1,5,4088,40,0,0,6,1,1,1,800108,1000000
2024JP0006287,1,304.62,19,1,6,1,15,23779,237,3000,3,1,1,5,1,800100,1000000
2024JP0006288,1,304.62,29,2,6,1,12,34052,340,2000,1,4,1,1,1,800108,1000000
2024JP0006289,1,304.62,29,2,3,1,8,14321,143,9800,1,1,1,1,1,800108,1000000
2024JP0006290,1,304.62,32,2,2,1,12,50363,501,5000,3,1,1,5,1,800105,1000000
2024JP0006291,1,304.62,40,1,3,1,8,60088,501,9800,4,1,1,1,1,800105,1000000
2024JP0006292,1,304.62,27,2,2,1,8,8613,86,9800,1,4,1,5,1,800101,1000000
2024JP0006293,1,304.62,38,2,1,1,11,17654,176,6000,4,5,1,1,1,800100,1000000
2024JP0006294,1,304.62,57,1,4,1,14,23341,233,8000,1,1,1,1,1,800102,1000000
2024JP0006295,1,304.62,75,1,2,1,5,3073,30,0,0,6,1,2,1,800107,1000000
2024JP0006296,1,304.62,34,2,3,1,8,26474,264,5000,1,2,1,1,1,800105,1000000
2024JP0006297,1,304.62,20,2,5,1,15,20248,202,6000,4,1,1,5,1,800104,1000000
2024JP0006298,1,304.62,22,1,8,1,17,13855,138,6000,1,1,1,5,1,800106,1000000
2024JP0006299,1,304.62,20,2,7,1,12,7236,72,2000,1,1,1,5,1,800106,1000000
2024JP0006300,1,304.62,33,2,1,1,11,21225,212,6000,3,5,1,1,1,800100,1000000
2024JP0006301,1,304.62,13,2,4,1,4,456,4,0,0,6,1,5,1,800101,1000000
2024JP0006302,1,304.62,100,2,7,1,6,5218,52,0,0,6,1,1,1,800106,1000000
2024JP0006303,1,304.62,37,2,2,1,8,14319,143,8000,4,1,1,1,1,800101,1000000
2024JP0006304,1,304.62,56,2,1,1,12,38045,380,6000,3,1,1,1,1,800104,1000000
2024JP0006305,1,304.62,51,2,1,1,9,15883,158,5000,1,1,1,1,1,800102,1000000
2024JP0006306,1,304.62,6,1,3,1,4,3419,34,0,0,6,1,5,1,800106,1000000
2024JP0006307,1,304.62,33,2,2,1,8,6213,62,5000,1,1,1,1,1,800106,1000000
2024JP0006308,1,304.62,18,1,4,1,13,2863,28,9000,4,1,1,1,1,800107,1000000
2024JP0006309,1,304.62,53,1,2,1,10,16979,169,5000,1,1,1,5,1,800103,1000000
2024JP0006310,1,304.62,13,1,3,1,2,2274,22,0,0,6,1,5,1,800108,1000000
2024JP0006311,1,304.62,4,1,1,1,1,1291,12,0,0,6,1,5,1,800105,1000000
2024JP0006312,1,304.62,82,1,2,1,9,794,7,0,0,6,1,1,1,800108,1000000
2024JP0006313,1,304.62,18,1,2,1,15,69841,501,2000,1,1,1,5,1,800102,1000000
2024JP0006314,1,304.62,57,1,2,1,10,37676,376,5000,6,5,1,5,1,800108,1000000
2024JP0006315,1,304.62,23,2,6,1,13,14068,140,5000,3,1,1,1,1,800107,1000000
2024JP0006316,1,304.62,36,1,3,1,6,26505,265,9920,3,1,1,1,1,800100,1000000
2024JP0006317,1,304.62,39,1,3,1,7,2563,25,7000,1,1,1,1,1,800101,1000000
2024JP0006318,1,304.62,8,2,8,1,3,2931,29,0,0,6,1,5,1,800103,1000000
2024JP0006319,1,304.62,1,2,7,1,4,7464,74,0,0,6,1,5,1,800108,1000000
2024JP0006320,1,304.62,67,1,1,1,5,493,4,8000,1,1,1,1,1,800100,1000000
2024JP0006321,1,304.62,23,2,6,1,11,23766,237,7000,4,1,1,5,1,800108,1000000
2024JP0006322,1,304.62,15,2,4,1,14,6308,63,0,0,6,1,5,1,800101,1000000
2024JP0006323,1,304.62,26,1,1,1,8,4181,41,6000,4,1,1,1,1,800102,1000000
2024JP0006324,1,304.62,41,1,1,1,8,6120,61,9000,4,5,1,1,1,800100,1000000
2024JP0006325,1,304.62,20,2,1,1,13,10900,109,1000,1,1,1,5,1,800104,1000000
2024JP0006326,1,304.62,58,1,5,1,5,14409,144,5000,3,1,1,1,1,800107,1000000
2024JP0006327,1,304.62,10,2,6,1,2,13133,131,0,0,6,1,5,1,800101,1000000
2024JP0006328,1,304.62,1,2,4,1,3,17933,179,0,0,6,1,5,1,800103,1000000
2024JP0006329,1,304.62,37,1,2,1,12,27780,277,5000,1,1,1,1,1,800104,1000000
2024JP0006330,1,304.62,40,2,6,1,9,29982,299,6000,3,1,1,1,1,800103,1000000
2024JP0006331,1,304.62,48,2,1,1,7,3337,33,7000,6,1,1,1,1,800103,1000000
2024JP0006332,1,304.62,26,2,1,1,8,1743,17,9800,1,1,1,1,1,800107,1000000
2024JP0006333,1,304.62,43,2,4,1,12,13838,138,1000,1,1,1,1,1,800108,1000000
2024JP0006334,1,304.62,26,2,6,1,12,9372,93,3000,3,3,1,5,1,800105,1000000
2024JP0006335,1,304.62,19,2,5,1,16,14849,148,5000,6,1,1,5,1,800109,1000000
2024JP0006336,1,304.62,38,1,1,1,9,42119,421,7000,1,1,1,1,1,800106,1000000
2024JP0006337,1,304.62,39,1,9,1,10,40767,407,2000,3,1,1,1,1,800107,1000000
2024JP0006338,1,304.62,32,2,2,1,7,1614,16,7000,4,2,1,2,1,800108,1000000
2024JP0006339,1,304.62,37,2,4,1,15,56200,501,3000,1,4,1,1,1,800109,1000000
2024JP0006340,1,304.62,39,1,1,1,12,46429,464,8000,3,1,1,1,1,800100,1000000
2024JP0006341,1,304.62,15,1,6,1,12,16485,164,0,0,6,1,5,1,800103,1000000
2024JP0006342,1,304.62,43,1,1,1,11,12969,129,8000,3,1,1,1,1,800105,1000000
2024JP0006343,1,304.62,28,2,2,1,6,5144,51,6000,1,1,5,5,1,800107,1000000
2024JP0006344,1,304.62,24,2,1,1,12,7942,79,6000,4,1,1,5,1,800109,1000000
2024JP0006345,1,304.62,13,1,3,1,9,5242,52,0,0,6,1,5,1,800107,1000000
2024JP0006346,1,304.62,86,1,2,1,5,2660,26,0,0,6,1,5,1,800106,1000000
2024JP0006347,1,304.62,3,2,2,1,3,5989,59,0,0,6,1,5,1,800106,1000000
2024JP0006348,1,304.62,22,2,1,1,11,41019,410,6000,4,1,1,1,1,800104,1000000
2024JP0006349,1,304.62,70,1,5,1,7,2218,22,7000,4,1,5,1,1,800104,1000000
2024JP0006350,1,304.62,28,1,4,1,6,11645,116,5000,6,1,1,1,1,800100,1000000
2024JP0006351,1,304.62,41,2,4,1,13,48093,480,8000,6,3,1,1,1,800103,1000000
2024JP0006352,1,304.62,38,1,6,1,9,21508,215,5000,1,1,1,3,1,800105,1000000
2024JP0006353,1,304.62,27,2,8,1,10,3738,37,3000,2,1,1,1,1,800106,1000000
2024JP0006354,1,304.62,5,1,1,1,2,3200,32,0,0,6,1,5,1,800100,1000000
2024JP0006355,1,304.62,11,1,1,1,2,8103,81,0,0,6,1,5,1,800105,1000000
2024JP0006356,1,304.62,47,1,2,1,9,17185,171,6000,4,1,1,1,1,800107,1000000
2024JP0006357,1,304.62,10,2,6,1,2,2138,21,0,0,6,1,5,1,800101,1000000
2024JP0006358,1,304.62,22,2,4,1,17,78065,501,3000,1,5,1,5,1,800105,1000000
2024JP0006359,1,304.62,7,1,6,1,1,1864,18,0,0,6,1,5,1,800108,1000000
2024JP0006360,1,304.62,23,2,4,1,14,11427,114,2000,3,1,1,5,1,800106,1000000
2024JP0006361,1,304.62,2,1,3,1,3,1286,12,0,0,6,1,5,1,800100,1000000
2024JP0006362,1,304.62,18,1,7,1,14,7183,71,3000,1,1,1,5,1,800106,1000000
2024JP0006363,1,304.62,16,1,2,1,15,21932,219,0,0,6,1,5,1,800100,1000000
2024JP0006364,1,304.62,7,1,4,1,4,604,6,0,0,6,1,5,1,800105,1000000
2024JP0006365,1,304.62,20,1,2,1,20,72368,501,4000,1,1,1,5,1,800106,1000000
2024JP0006366,1,304.62,14,2,1,1,2,456,4,0,0,6,1,5,1,800107,1000000
2024JP0006367,1,304.62,20,1,5,1,17,10784,107,5000,1,4,1,5,1,800109,1000000
2024JP0006368,1,304.62,43,1,1,1,7,10020,100,5000,4,4,1,1,1,800101,1000000
2024JP0006369,1,304.62,34,1,6,1,12,6837,68,2000,1,5,1,1,1,800106,1000000
2024JP0006370,1,304.62,27,1,2,1,10,25760,257,4000,1,1,1,5,1,800102,1000000
2024JP0006371,1,304.62,43,2,2,1,9,10991,109,6000,1,1,1,1,1,800105,1000000
2024JP0006372,1,304.62,28,1,2,1,9,12012,120,7000,1,1,1,1,1,800108,1000000
2024JP0006373,1,304.62,9,1,5,1,1,740,7,0,0,6,1,5,1,800104,1000000
2024JP0006374,1,304.62,12,1,2,1,1,2970,29,0,0,6,1,5,1,800100,1000000
2024JP0006375,1,304.62,37,2,3,1,8,8115,81,5000,4,1,1,1,1,800109,1000000
2024JP0006376,1,304.62,7,2,5,1,6,2688,26,0,0,6,1,5,1,800100,1000000
2024JP0006377,1,304.62,27,2,1,1,5,6642,66,5000,3,1,1,5,1,800106,1000000
2024JP0006378,1,304.62,5,2,4,1,4,3324,33,0,0,6,1,5,1,800102,1000000
2024JP0006379,1,304.62,35,1,5,1,14,14202,142,6000,6,5,1,5,1,800105,1000000
2024JP0006380,1,304.62,7,2,6,1,6,2065,20,0,0,6,1,5,1,800100,1000000
2024JP0006381,1,304.62,81,2,1,1,9,9108,91,0,0,6,1,1,1,800103,1000000
2024JP0006382,1,304.62,14,1,7,1,5,4215,42,0,0,6,1,5,1,800101,1000000
2024JP0006383,1,304.62,31,2,1,1,8,6944,69,6000,3,1,1,1,1,800104,1000000
2024JP0006384,1,304.62,45,2,6,1,8,25054,250,8000,3,1,1,5,1,800106,1000000
2024JP0006385,1,304.62,57,1,2,1,5,24659,246,9800,6,1,1,2,1,800104,1000000
2024JP0006386,1,304.62,49,1,4,1,5,15999,159,7000,3,1,1,1,1,800107,1000000
2024JP0006387,1,304.62,38,2,6,1,8,7234,72,9000,3,4,1,5,1,800109,1000000
2024JP0006388,1,304.62,19,1,1,1,16,52010,501,6000,4,2,1,5,1,800103,1000000
2024JP0006389,1,304.62,65,1,4,1,5,3668,36,9920,3,1,1,1,1,800104,1000000
2024JP0006390,1,304.62,6,1,3,1,5,2919,29,0,0,6,1,5,1,800104,1000000
2024JP0006391,1,304.62,19,2,6,1,16,30749,307,4000,3,2,1,5,1,800101,1000000
2024JP0006392,1,304.62,26,1,6,1,5,1936,19,9800,1,1,1,5,1,800101,1000000
2024JP0006393,1,304.62,36,1,6,1,10,36307,363,6000,3,1,1,5,1,800104,1000000
2024JP0006394,1,304.62,20,2,6,1,12,5171,51,2000,3,1,1,5,1,800107,1000000
2024JP0006395,1,304.62,33,1,1,1,14,74210,501,9000,1,1,1,1,1,800100,1000000
2024JP0006396,1,304.62,33,1,4,1,7,9321,93,9800,3,1,1,1,1,800100,1000000
2024JP0006397,1,304.62,13,1,1,1,3,1902,19,0,0,6,1,5,1,800105,1000000
2024JP0006398,1,304.62,40,1,3,1,12,18737,187,1000,3,3,1,1,1,800106,1000000
2024JP0006399,1,304.62,28,2,6,1,11,25448,254,9000,3,1,1,5,1,800106,1000000
2024JP0006400,1,304.62,32,2,6,1,5,3299,32,7000,3,1,1,1,1,800101,1000000
2024JP0006401,1,304.62,38,1,1,1,5,14151,141,9920,1,4,1,1,1,800109,1000000
2024JP0006402,1,304.62,11,1,2,1,5,3140,31,0,0,6,1,5,1,800106,1000000
2024JP0006403,1,304.62,26,2,4,1,5,14380,143,9800,3,1,1,5,1,800108,1000000
2024JP0006404,1,304.62,58,2,5,1,6,9632,96,5000,4,1,1,5,1,800103,1000000
2024JP0006405,1,304.62,12,2,3,1,8,3811,38,0,0,6,1,5,1,800102,1000000
2024JP0006406,1,304.62,6,2,6,1,4,7655,76,0,0,6,1,5,1,800102,1000000
2024JP0006407,1,304.62,36,1,3,1,10,23523,235,5000,3,1,1,2,1,800106,1000000
2024JP0006408,1,304.62,24,1,3,1,14,7098,70,6000,1,1,1,1,1,800104,1000000
2024JP0006409,1,304.62,22,1,2,1,13,18443,184,9000,1,1,1,5,1,800108,1000000
2024JP0006410,1,304.62,17,2,4,1,13,10508,105,0,0,6,5,5,1,800100,1000000
2024JP0006411,1,304.62,55,1,4,1,5,8578,85,9000,3,1,1,1,1,800104,1000000
2024JP0006412,1,304.62,23,2,2,1,15,42176,421,5000,6,1,1,1,1,800108,1000000
2024JP0006413,1,304.62,7,1,5,1,3,1036,10,0,0,6,1,5,1,800105,1000000
2024JP0006414,1,304.62,22,1,6,1,11,53226,501,7000,1,1,1,1,1,800108,1000000
2024JP0006415,1,304.62,35,1,6,1,7,5948,59,7000,4,1,1,1,1,800102,1000000
2024JP0006416,1,304.62,12,1,1,1,4,3503,35,0,0,6,1,5,1,800107,1000000
2024JP0006417,1,304.62,43,1,4,1,6,5665,56,9800,3,5,1,5,1,800101,1000000
2024JP0006418,1,304.62,61,2,1,1,5,10671,106,9920,3,5,1,1,1,800105,1000000
2024JP0006419,1,304.62,92,2,7,1,9,6096,60,0,0,6,1,1,1,800100,1000000
2024JP0006420,1,304.62,5,2,5,1,7,1588,15,0,0,6,1,5,1,800106,1000000
2024JP0006421,1,304.62,43,2,6,1,11,22716,227,6000,1,1,1,1,1,800106,1000000
2024JP0006422,1,304.62,24,2,2,1,12,12264,122,5000,3,1,1,5,1,800103,1000000
2024JP0006423,1,304.62,31,1,1,1,8,5661,56,9800,3,3,1,1,1,800108,1000000
2024JP0006424,1,304.62,1,2,1,1,9,7170,71,0,0,6,1,5,1,800100,1000000
2024JP0006425,1,304.62,32,1,5,1,5,3657,36,6000,6,1,1,1,1,800108,1000000
2024JP0006426,1,304.62,6,2,6,1,6,5080,50,0,0,6,1,5,1,800103,1000000
2024JP0006427,1,304.62,16,2,1,1,17,41985,419,0,0,6,1,5,1,800109,1000000
2024JP0006428,1,304.62,0,2,3,1,2,930,9,0,0,6,1,5,1,800109,1000000
2024JP0006429,1,304.62,25,2,2,1,5,8809,88,9920,3,1,1,5,1,800107,1000000
2024JP0006430,1,304.62,34,2,1,1,5,13473,134,6000,1,1,1,1,1,800100,1000000
2024JP0006431,1,304.62,43,2,4,1,7,14449,144,9800,6,1,1,5,1,800101,1000000
2024JP0006432,1,304.62,50,2,2,1,12,36029,360,4000,3,1,1,1,1,800102,1000000
2024JP0006433,1,304.62,19,1,7,1,11,2582,25,6000,1,1,1,5,1,800101,1000000
2024JP0006434,1,304.62,4,2,1,1,3,2397,23,0,0,6,1,5,1,800109,1000000
2024JP0006435,1,304.62,20,1,4,1,10,3496,34,8000,6,1,1,5,1,800100,1000000
2024JP0006436,1,304.62,43,1,6,1,9,11191,111,5000,3,1,1,1,1,800109,1000000
2024JP0006437,1,304.62,17,2,6,1,11,9447,94,0,0,6,1,5,1,800107,1000000
2024JP0006438,1,304.62,0,2,3,1,5,906,9,0,0,6,1,5,1,800108,1000000
2024JP0006439,1,304.62,31,1,3,1,8,4882,48,7000,6,1,1,1,1,800108,1000000
2024JP0006440,1,304.62,42,1,5,1,10,29406,294,8000,1,1,1,1,1,800104,1000000
2024JP0006441,1,304.62,15,1,2,1,15,24129,241,0,0,6,1,5,1,800104,1000000
2024JP0006442,1,304.62,36,2,1,1,6,7055,70,5000,1,1,1,1,1,800107,1000000
2024JP0006443,1,304.62,19,2,3,1,15,14266,142,2000,1,1,1,5,1,800103,1000000
2024JP0006444,1,304.62,10,1,6,1,2,2046,20,0,0,6,1,5,1,800105,1000000
2024JP0006445,1,304.62,19,2,2,1,12,10382,103,7000,3,1,1,5,1,800107,1000000
2024JP0006446,1,304.62,5,2,4,1,3,5748,57,0,0,6,1,5,1,800104,1000000
2024JP0006447,1,304.62,5,1,5,1,2,3363,33,0,0,6,1,5,1,800108,1000000
2024JP0006448,1,304.62,19,1,6,1,17,23328,233,4000,3,4,1,5,1,800104,1000000
2024JP0006449,1,304.62,27,1,2,1,7,5852,58,7000,4,2,1,1,1,800101,1000000
2024JP0006450,1,304.62,43,2,2,1,12,14554,145,9000,1,1,1,1,1,800103,1000000
2024JP0006451,1,304.62,38,2,6,1,10,6608,66,5000,4,1,1,1,1,800102,1000000
2024JP0006452,1,304.62,0,1,6,1,4,3640,36,0,0,6,1,5,1,800100,1000000
2024JP0006453,1,304.62,34,1,6,1,9,26659,266,2000,3,1,1,1,1,800102,1000000
2024JP0006454,1,304.62,26,1,2,1,9,14686,146,8000,4,5,1,1,1,800102,1000000
2024JP0006455,1,304.62,27,1,1,1,7,1966,19,5000,3,1,1,5,1,800106,1000000
2024JP0006456,1,304.62,13,1,1,1,1,7299,72,0,0,6,1,5,1,800107,1000000
2024JP0006457,1,304.62,15,2,1,1,16,28497,284,0,0,6,1,5,1,800105,1000000
2024JP0006458,1,304.62,53,2,1,1,11,5580,55,9800,3,2,1,1,1,800101,1000000
2024JP0006459,1,304.62,14,2,1,1,7,3186,31,0,0,6,1,5,1,800102,1000000
2024JP0006460,1,304.62,29,2,7,1,10,13737,137,2000,1,1,1,1,1,800108,1000000
2024JP0006461,1,304.62,27,1,7,1,6,17131,171,6000,3,1,1,1,1,800106,1000000
2024JP0006462,1,304.62,9,1,1,1,2,3833,38,0,0,6,1,5,1,800105,1000000
2024JP0006463,1,304.62,3,2,3,1,9,5594,55,0,0,6,1,5,1,800101,1000000
2024JP0006464,1,304.62,43,1,1,1,7,10960,109,5000,4,1,1,1,1,800108,1000000
2024JP0006465,1,304.62,5,1,6,1,4,10216,102,0,0,6,1,5,1,800106,1000000
2024JP0006466,1,304.62,37,1,2,1,11,49625,496,8000,1,1,1,1,1,800106,1000000
2024JP0006467,1,304.62,9,2,2,1,3,2742,27,0,0,6,1,5,1,800106,1000000
2024JP0006468,1,304.62,39,1,1,1,9,25471,254,6000,3,1,1,1,1,800104,1000000
2024JP0006469,1,304.62,8,1,7,1,4,5544,55,0,0,6,1,5,1,800102,1000000
2024JP0006470,1,304.62,1,1,4,1,8,734,7,0,0,6,1,5,1,800102,1000000
2024JP0006471,1,304.62,1,1,1,1,1,1870,18,0,0,6,1,5,1,800107,1000000
2024JP0006472,1,304.62,37,1,1,1,9,16204,162,1000,1,2,1,1,1,800105,1000000
2024JP0006473,1,304.62,98,1,1,1,9,12936,129,0,0,6,1,1,1,800104,1000000
2024JP0006474,1,304.62,12,2,6,1,1,3495,34,0,0,6,1,5,1,800106,1000000
2024JP0006475,1,304.62,9,1,3,1,3,4742,47,0,0,6,1,5,1,800102,1000000
2024JP0006476,1,304.62,30,2,1,1,10,15596,155,7000,3,1,1,1,1,800109,1000000
2024JP0006477,1,304.62,10,1,7,1,3,1157,11,0,0,6,1,5,1,800109,1000000
2024JP0006478,1,304.62,48,1,7,1,7,9495,94,6000,3,1,1,1,1,800104,1000000
2024JP0006479,1,304.62,9,2,3,1,3,252,2,0,0,6,1,5,1,800104,1000000
2024JP0006480,1,304.62,7,1,9,1,9,2622,26,0,0,6,1,5,1,800106,1000000
2024JP0006481,1,304.62,2,1,2,1,5,2458,24,0,0,6,1,5,1,800108,1000000
2024JP0006482,1,304.62,0,1,3,1,5,1057,10,0,0,6,1,5,1,800101,1000000
2024JP0006483,1,304.62,38,1,3,1,11,19696,196,3000,2,3,1,1,1,800106,1000000
2024JP0006484,1,304.62,7,1,1,1,1,1776,17,0,0,6,1,5,1,800104,1000000
2024JP0006485,1,304.62,8,2,7,1,8,3131,31,0,0,6,1,5,1,800105,1000000
2024JP0006486,1,304.62,51,2,7,1,5,4671,46,8000,6,4,1,1,1,800108,1000000
2024JP0006487,1,304.62,3,1,3,1,8,2998,29,0,0,6,1,5,1,800105,1000000
2024JP0006488,1,304.62,43,1,2,1,6,7314,73,7000,3,1,1,1,1,800102,1000000
2024JP0006489,1,304.62,46,1,2,1,8,3103,31,7000,6,3,2,1,1,800102,1000000
2024JP0006490,1,304.62,42,1,5,1,14,10291,102,8000,3,1,1,1,1,800101,1000000
2024JP0006491,1,304.62,21,2,2,1,17,81602,501,1000,3,1,1,5,1,800109,1000000
2024JP0006492,1,304.62,40,2,1,1,7,3677,36,7000,1,1,1,3,1,800103,1000000
2024JP0006493,1,304.62,21,2,3,1,13,5861,58,5000,3,1,1,1,1,800108,1000000
2024JP0006494,1,304.62,4,1,1,1,6,1381,13,0,0,6,1,5,1,800104,1000000
2024JP0006495,1,304.62,8,1,1,1,4,1511,15,0,0,6,1,5,1,800101,1000000
2024JP0006496,1,304.62,9,2,3,1,2,2853,28,0,0,6,1,5,1,800106,1000000
2024JP0006497,1,304.62,21,1,5,1,13,11928,119,9800,1,1,1,5,1,800105,1000000
2024JP0006498,1,304.62,3,2,8,1,6,1850,18,0,0,6,1,5,1,800107,1000000
2024JP0006499,1,304.62,0,2,4,1,4,3421,34,0,0,6,1,5,1,800109,1000000
2024JP0006500,1,304.62,34,2,6,1,9,30057,300,3000,1,1,1,1,1,800100,1000000
2024JP0006501,1,304.62,54,2,4,1,7,4674,46,9000,1,1,1,1,1,800104,1000000
2024JP0006502,1,304.62,20,2,2,1,17,25414,254,1000,1,5,1,5,1,800102,1000000
2024JP0006503,1,304.62,47,1,1,1,8,8488,84,8000,6,1,1,5,1,800102,1000000
2024JP0006504,1,304.62,7,1,3,1,2,4322,43,0,0,6,1,5,1,800107,1000000
2024JP0006505,1,304.62,7,1,6,1,9,9199,91,0,0,6,1,5,1,800109,1000000
2024JP0006506,1,304.62,20,1,4,1,16,24136,241,5000,3,1,1,1,2,800108,1000000
2024JP0006507,1,304.62,1,1,2,1,1,4642,46,0,0,6,1,5,1,800109,1000000
2024JP0006508,1,304.62,2,1,7,1,3,1939,19,0,0,6,1,5,1,800105,1000000
2024JP0006509,1,304.62,19,2,4,1,11,1626,16,4000,2,5,1,5,1,800107,1000000
2024JP0006510,1,304.62,94,1,2,1,8,1860,18,0,0,6,1,1,1,800105,1000000
2024JP0006511,1,304.62,37,1,3,1,11,11369,113,1000,3,1,1,5,1,800102,1000000
2024JP0006512,1,304.62,77,2,3,1,5,4382,43,0,0,6,1,3,1,800104,1000000
2024JP0006513,1,304.62,9,2,1,1,4,2844,28,0,0,6,1,5,1,800101,1000000
2024JP0006514,1,304.62,15,1,1,1,10,15997,159,0,0,6,1,5,1,800100,1000000
2024JP0006515,1,304.62,99,2,3,1,5,11624,116,0,0,6,1,1,1,800103,1000000
2024JP0006516,1,304.62,0,1,5,1,7,1984,19,0,0,6,1,5,1,800100,1000000
2024JP0006517,1,304.62,76,1,3,1,8,4526,45,0,0,6,1,1,1,800106,1000000
2024JP0006518,1,304.62,19,1,7,1,12,3917,39,7000,1,5,1,5,1,800109,1000000
2024JP0006519,1,304.62,41,2,3,1,13,7156,71,6000,3,1,1,1,1,800109,1000000
2024JP0006520,1,304.62,18,1,5,1,17,14543,145,4000,1,1,1,5,1,800106,1000000
2024JP0006521,1,304.62,65,2,1,1,6,2802,28,9920,6,1,1,1,1,800102,1000000
2024JP0006522,1,304.62,21,2,6,1,12,5591,55,4000,3,5,1,5,1,800102,1000000
2024JP0006523,1,304.62,9,1,6,1,6,6978,69,0,0,6,1,5,1,800109,1000000
2024JP0006524,1,304.62,32,1,7,1,7,25648,256,6000,6,1,1,2,1,800103,1000000
2024JP0006525,1,304.62,58,2,4,1,7,20217,202,5000,4,1,1,5,1,800103,1000000
2024JP0006526,1,304.62,47,2,2,1,13,6219,62,5000,4,1,1,5,1,800106,1000000
2024JP0006527,1,304.62,10,2,1,1,5,1938,19,0,0,6,1,5,1,800101,1000000
2024JP0006528,1,304.62,9,2,5,1,4,5588,55,0,0,6,1,5,1,800107,1000000
2024JP0006529,1,304.62,12,1,1,1,7,5920,59,0,0,6,1,5,1,800104,1000000
2024JP0006530,1,304.62,4,1,4,1,1,11936,119,0,0,6,1,5,1,800106,1000000
2024JP0006531,1,304.62,52,2,1,1,14,46385,463,7000,1,1,1,3,1,800101,1000000
2024JP0006532,1,304.62,7,1,3,1,2,994,9,0,0,6,1,5,1,800103,1000000
2024JP0006533,1,304.62,16,1,4,1,10,9995,99,0,0,6,1,5,1,800105,1000000
2024JP0006534,1,304.62,58,2,6,1,10,36902,369,5000,1,1,1,1,1,800107,1000000
2024JP0006535,1,304.62,24,1,6,1,14,4827,48,6000,3,1,1,1,1,800108,1000000
2024JP0006536,1,304.62,43,2,4,1,10,75589,501,9000,4,1,1,1,1,800101,1000000
2024JP0006537,1,304.62,28,2,1,1,13,8780,87,5000,4,1,1,1,1,800101,1000000
2024JP0006538,1,304.62,54,1,5,1,5,2363,23,9920,6,1,1,1,1,800106,1000000
2024JP0006539,1,304.62,53,1,3,1,9,41340,413,6000,1,1,1,1,1,800104,1000000
2024JP0006540,1,304.62,15,1,1,1,18,31019,310,0,0,6,1,5,1,800104,1000000
2024JP0006541,1,304.62,19,1,1,1,18,37911,379,3000,3,1,1,5,1,800107,1000000
2024JP0006542,1,304.62,13,1,1,1,1,953,9,0,0,6,1,5,1,800109,1000000
2024JP0006543,1,304.62,3,2,3,1,7,4806,48,0,0,6,1,5,1,800104,1000000
2024JP0006544,1,304.62,40,2,6,1,11,18301,183,5000,3,5,1,1,1,800102,1000000
