SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024MU0004776,1,1841.43,41,2,1,1,8,10069,83,9920,3,1,2,1,1,2700116,1000000
2024MU0004777,1,1841.43,32,2,1,1,16,63744,501,2000,2,1,1,1,1,2700114,1000000
2024MU0004778,1,1841.43,9,1,6,1,5,1545,12,0,0,6,1,5,1,2700109,1000000
2024MU0004779,1,1841.43,30,1,2,1,12,57417,478,5000,1,1,1,1,1,2700117,1000000
2024MU0004780,1,1841.43,15,2,5,1,19,76509,501,0,0,6,1,5,1,2700100,1000000
2024MU0004781,1,1841.43,36,2,2,1,14,93745,501,5000,3,2,1,2,1,2700104,1000000
2024MU0004782,1,1841.43,28,2,2,1,10,43047,358,9000,6,1,1,1,1,2700100,1000000
2024MU0004783,1,1841.43,18,1,1,1,15,55634,463,6000,3,1,1,5,1,2700103,1000000
2024MU0004784,1,1841.43,17,2,8,1,16,27383,228,0,0,6,1,5,1,2700110,1000000
2024MU0004785,1,1841.43,76,1,8,1,6,12376,103,0,0,6,1,1,1,2700112,1000000
2024MU0004786,1,1841.43,3,1,9,1,1,1798,14,0,0,6,1,5,1,2700109,1000000
2024MU0004787,1,1841.43,26,2,2,1,9,27853,232,9800,1,1,1,5,1,2700111,1000000
2024MU0004788,1,1841.43,17,1,5,1,17,9868,82,0,0,6,1,5,1,2700120,1000000
2024MU0004789,1,1841.43,16,2,2,1,13,11138,92,0,0,6,1,5,1,2700123,1000000
2024MU0004790,1,1841.43,47,1,2,1,6,42708,355,9800,1,1,1,1,1,2700119,1000000
2024MU0004791,1,1841.43,11,2,5,1,3,4239,35,0,0,6,1,5,1,2700117,1000000
2024MU0004792,1,1841.43,7,1,1,1,6,7140,59,0,0,6,1,5,1,2700122,1000000
2024MU0004793,1,1841.43,18,2,1,1,16,34889,290,1000,1,1,1,5,1,2700108,1000000
2024MU0004794,1,1841.43,19,1,1,1,17,21031,175,3000,1,5,1,1,1,2700109,1000000
2024MU0004795,1,1841.43,4,2,4,1,3,3451,28,0,0,6,1,5,1,2700110,1000000
2024MU0004796,1,1841.43,15,2,2,1,19,107567,501,0,0,6,1,5,2,2700102,1000000
2024MU0004797,1,1841.43,39,1,2,1,10,71969,501,9800,3,3,1,1,1,2700111,1000000
2024MU0004798,1,1841.43,37,1,9,1,11,28282,235,8000,3,1,1,1,1,2700114,1000000
2024MU0004799,1,1841.43,30,1,2,1,17,51525,429,3000,3,1,1,5,1,2700123,1000000
2024MU0004800,1,1841.43,19,2,1,1,20,66134,501,3000,1,1,1,5,1,2700100,1000000
2024MU0004801,1,1841.43,25,1,3,1,13,19332,161,4000,2,1,1,1,1,2700108,1000000
2024MU0004802,1,1841.43,2,1,5,1,8,3477,28,0,0,6,1,5,1,2700102,1000000
2024MU0004803,1,1841.43,17,1,1,1,15,12374,103,0,0,6,1,5,1,2700106,1000000
2024MU0004804,1,1841.43,0,2,3,1,3,9215,76,0,0,6,1,5,1,2700123,1000000
2024MU0004805,1,1841.43,12,1,1,1,3,3708,30,0,0,6,1,5,1,2700103,1000000
2024MU0004806,1,1841.43,33,1,2,1,11,45278,377,7000,1,1,1,1,1,2700101,1000000
2024MU0004807,1,1841.43,16,2,1,1,16,17966,149,0,0,6,1,5,1,2700100,1000000
2024MU0004808,1,1841.43,35,2,1,1,10,35887,299,9800,1,1,1,1,1,2700120,1000000
2024MU0004809,1,1841.43,36,1,2,1,16,127490,501,1000,1,1,1,1,1,2700107,1000000
2024MU0004810,1,1841.43,36,2,8,1,10,28368,236,8000,1,1,1,1,1,2700113,1000000
2024MU0004811,1,1841.43,4,2,3,1,3,3372,28,0,0,6,1,5,1,2700111,1000000
2024MU0004812,1,1841.43,4,1,9,1,1,12149,101,0,0,6,1,5,1,2700100,1000000
2024MU0004813,1,1841.43,54,1,3,1,18,34543,287,3000,1,1,1,2,1,2700121,1000000
2024MU0004814,1,1841.43,22,2,1,1,18,88220,501,6000,1,4,1,5,1,2700113,1000000
2024MU0004815,1,1841.43,27,1,1,1,12,16764,139,4000,2,1,1,1,2,2700107,1000000
2024MU0004816,1,1841.43,62,1,8,1,10,92553,501,8000,1,1,1,1,1,2700107,1000000
2024MU0004817,1,1841.43,27,1,3,1,14,25599,213,6000,1,2,1,1,1,2700104,1000000
2024MU0004818,1,1841.43,28,2,9,1,17,42132,351,6000,4,4,1,1,1,2700122,1000000
2024MU0004819,1,1841.43,28,2,1,1,10,24982,208,5000,3,1,5,5,1,2700122,1000000
2024MU0004820,1,1841.43,40,2,1,1,10,55662,463,6000,1,1,1,1,1,2700111,1000000
2024MU0004821,1,1841.43,15,1,2,1,11,76036,501,0,0,6,1,5,1,2700104,1000000
2024MU0004822,1,1841.43,15,2,1,1,20,20767,173,0,0,6,1,5,1,2700108,1000000
2024MU0004823,1,1841.43,47,2,1,1,19,130975,501,1000,3,4,1,1,1,2700115,1000000
2024MU0004824,1,1841.43,30,1,2,1,14,108659,501,9000,3,1,1,1,1,2700103,1000000
2024MU0004825,1,1841.43,19,2,3,1,14,3788,31,6000,1,1,1,5,1,2700105,1000000
2024MU0004826,1,1841.43,14,1,1,1,4,4038,33,0,0,6,1,5,1,2700103,1000000
2024MU0004827,1,1841.43,28,2,1,1,10,20712,172,5000,1,1,1,1,1,2700100,1000000
2024MU0004828,1,1841.43,33,1,3,1,9,27834,231,9000,3,1,1,1,1,2700112,1000000
2024MU0004829,1,1841.43,39,2,2,1,11,38630,321,9800,3,1,1,1,1,2700112,1000000
2024MU0004830,1,1841.43,42,2,3,1,5,12285,102,7000,4,2,1,1,1,2700116,1000000
2024MU0004831,1,1841.43,16,2,2,1,20,101170,501,0,0,6,1,5,1,2700112,1000000
2024MU0004832,1,1841.43,0,1,8,1,4,11598,96,0,0,6,5,5,1,2700110,1000000
2024MU0004833,1,1841.43,21,1,3,1,19,73804,501,3000,1,1,1,5,1,2700117,1000000
2024MU0004834,1,1841.43,42,1,8,1,11,36940,307,8000,3,1,1,3,1,2700114,1000000
2024MU0004835,1,1841.43,30,2,2,1,9,52221,435,8000,3,1,1,1,1,2700112,1000000
2024MU0004836,1,1841.43,52,2,1,1,7,25438,211,9000,3,1,1,1,1,2700122,1000000
2024MU0004837,1,1841.43,41,1,2,1,20,393631,501,2000,1,1,1,1,1,2700111,1000000
2024MU0004838,1,1841.43,81,1,2,1,10,23526,196,0,0,6,1,1,1,2700103,1000000
2024MU0004839,1,1841.43,36,2,2,1,8,54418,453,9920,1,4,1,1,1,2700123,1000000
2024MU0004840,1,1841.43,31,1,3,1,6,9789,81,6000,1,1,1,1,1,2700100,1000000
2024MU0004841,1,1841.43,4,1,1,1,6,9976,83,0,0,6,1,5,1,2700100,1000000
2024MU0004842,1,1841.43,4,1,3,1,3,7041,58,0,0,6,1,5,1,2700111,1000000
2024MU0004843,1,1841.43,57,1,4,1,7,8200,68,7000,6,4,1,5,1,2700120,1000000
2024MU0004844,1,1841.43,33,2,3,1,13,51287,427,6000,1,5,1,5,1,2700100,1000000
2024MU0004845,1,1841.43,19,2,2,1,16,35485,295,6000,1,2,1,5,1,2700113,1000000
2024MU0004846,1,1841.43,4,2,9,1,4,3577,29,0,0,6,1,5,1,2700100,1000000
2024MU0004847,1,1841.43,54,1,2,1,16,90060,501,6000,1,1,1,1,1,2700108,1000000
2024MU0004848,1,1841.43,63,2,1,1,9,12489,104,9800,6,1,1,1,1,2700115,1000000
2024MU0004849,1,1841.43,24,1,5,1,18,52223,435,1000,2,1,1,5,1,2700111,1000000
2024MU0004850,1,1841.43,37,1,1,1,8,13248,110,9000,1,1,1,1,2,2700121,1000000
2024MU0004851,1,1841.43,49,2,3,1,7,10140,84,6000,6,1,1,1,1,2700115,1000000
2024MU0004852,1,1841.43,22,1,1,1,11,15960,133,9800,6,1,1,5,2,2700108,1000000
2024MU0004853,1,1841.43,6,1,1,1,3,9366,78,0,0,6,1,5,1,2700102,1000000
2024MU0004854,1,1841.43,29,2,1,1,18,74198,501,4000,1,1,1,1,1,2700120,1000000
2024MU0004855,1,1841.43,26,1,2,1,18,289787,501,4000,1,1,1,1,1,2700110,1000000
2024MU0004856,1,1841.43,38,2,1,1,14,50931,424,6000,6,1,1,1,1,2700105,1000000
2024MU0004857,1,1841.43,2,2,1,1,5,9210,76,0,0,6,1,5,1,2700123,1000000
2024MU0004858,1,1841.43,39,1,4,1,14,37670,313,7000,3,1,1,1,1,2700122,1000000
2024MU0004859,1,1841.43,37,1,4,1,11,27423,228,9000,1,1,1,1,1,2700121,1000000
2024MU0004860,1,1841.43,62,1,5,1,5,16486,137,8000,1,2,1,2,1,2700123,1000000
2024MU0004861,1,1841.43,31,1,6,1,11,107924,501,8000,1,1,1,1,1,2700119,1000000
2024MU0004862,1,1841.43,42,1,2,1,10,40944,341,7000,3,2,1,5,1,2700106,1000000
2024MU0004863,1,1841.43,29,2,6,1,9,39719,330,9000,1,1,1,1,1,2700100,1000000
2024MU0004864,1,1841.43,23,1,2,1,12,34792,289,9800,1,2,1,5,1,2700118,1000000
2024MU0004865,1,1841.43,10,1,2,1,3,3705,30,0,0,6,1,5,1,2700105,1000000
2024MU0004866,1,1841.43,19,2,3,1,16,28794,239,1000,1,1,1,5,1,2700102,1000000
2024MU0004867,1,1841.43,48,2,1,1,6,7212,60,5000,1,4,1,1,1,2700122,1000000
2024MU0004868,1,1841.43,49,2,4,1,11,43241,360,8000,1,1,1,5,1,2700112,1000000
2024MU0004869,1,1841.43,23,1,2,1,14,45897,382,6000,4,2,1,1,1,2700109,1000000
2024MU0004870,1,1841.43,47,2,1,1,8,20310,169,6000,1,1,1,1,1,2700123,1000000
2024MU0004871,1,1841.43,39,2,1,1,14,49575,413,5000,3,3,1,1,1,2700123,1000000
2024MU0004872,1,1841.43,42,1,1,1,9,72390,501,7000,1,1,1,1,1,2700116,1000000
2024MU0004873,1,1841.43,11,1,8,1,4,4684,39,0,0,6,1,5,1,2700119,1000000
2024MU0004874,1,1841.43,3,1,9,1,7,4052,33,0,0,6,1,5,1,2700104,1000000
2024MU0004875,1,1841.43,47,2,2,1,8,28866,240,6000,3,1,1,5,1,2700108,1000000
2024MU0004876,1,1841.43,1,1,1,1,7,4470,37,0,0,6,1,5,1,2700101,1000000
2024MU0004877,1,1841.43,18,2,1,1,15,25695,214,4000,1,1,1,1,1,2700101,1000000
2024MU0004878,1,1841.43,45,2,5,1,7,23316,194,9920,1,1,1,1,1,2700121,1000000
2024MU0004879,1,1841.43,42,2,1,1,10,42517,354,9000,4,1,1,1,1,2700116,1000000
2024MU0004880,1,1841.43,40,1,8,1,7,12798,106,9800,1,1,1,1,1,2700117,1000000
2024MU0004881,1,1841.43,20,1,3,1,12,12146,101,5000,3,3,1,5,1,2700101,1000000
2024MU0004882,1,1841.43,37,1,8,1,6,18324,152,6000,4,1,1,1,1,2700108,1000000
2024MU0004883,1,1841.43,4,1,3,1,3,1657,13,0,0,6,1,5,1,2700107,1000000
2024MU0004884,1,1841.43,0,2,3,1,6,5232,43,0,0,6,1,5,1,2700109,1000000
2024MU0004885,1,1841.43,27,1,3,1,15,239130,501,2000,2,1,1,1,1,2700123,1000000
2024MU0004886,1,1841.43,52,1,5,1,13,18292,152,9800,6,2,1,1,1,2700105,1000000
2024MU0004887,1,1841.43,53,1,5,1,7,8936,74,9000,1,1,1,1,1,2700107,1000000
2024MU0004888,1,1841.43,50,1,3,1,11,254236,501,3000,3,4,1,1,1,2700121,1000000
2024MU0004889,1,1841.43,3,2,3,1,3,2076,17,0,0,6,1,5,1,2700102,1000000
2024MU0004890,1,1841.43,43,2,8,1,10,107236,501,7000,3,1,1,1,1,2700109,1000000
2024MU0004891,1,1841.43,43,2,8,1,14,37131,309,6000,1,1,1,1,2,2700104,1000000
2024MU0004892,1,1841.43,11,1,3,1,1,4205,35,0,0,6,1,5,1,2700101,1000000
2024MU0004893,1,1841.43,40,2,1,1,19,223404,501,3000,1,1,1,1,1,2700122,1000000
2024MU0004894,1,1841.43,32,2,1,1,15,152930,501,3000,2,2,1,1,2,2700112,1000000
2024MU0004895,1,1841.43,23,1,6,1,17,30607,255,1000,1,3,1,5,2,2700114,1000000
2024MU0004896,1,1841.43,40,1,1,1,11,49647,413,6000,3,1,1,1,1,2700100,1000000
2024MU0004897,1,1841.43,38,2,1,1,14,32858,273,6000,1,1,1,2,2,2700112,1000000
2024MU0004898,1,1841.43,16,2,1,1,20,23493,195,0,0,6,1,5,1,2700120,1000000
2024MU0004899,1,1841.43,45,2,3,1,12,95505,501,9000,4,5,1,1,1,2700112,1000000
2024MU0004900,1,1841.43,5,1,3,1,4,742,6,0,0,6,1,5,2,2700119,1000000
2024MU0004901,1,1841.43,64,1,1,1,8,74515,501,7000,3,1,1,1,1,2700106,1000000
2024MU0004902,1,1841.43,31,2,1,1,9,67116,501,6000,1,1,1,1,1,2700123,1000000
2024MU0004903,1,1841.43,60,2,4,1,12,14006,116,7000,1,1,1,5,1,2700112,1000000
2024MU0004904,1,1841.43,67,1,9,1,12,46328,386,4000,3,4,1,1,1,2700106,1000000
2024MU0004905,1,1841.43,8,2,1,1,5,2198,18,0,0,6,1,5,1,2700103,1000000
2024MU0004906,1,1841.43,36,1,1,1,14,26607,221,8000,1,1,1,1,1,2700113,1000000
2024MU0004907,1,1841.43,31,2,3,1,16,40204,335,2000,1,1,1,5,1,2700101,1000000
2024MU0004908,1,1841.43,59,2,5,1,7,6693,55,6000,3,1,1,1,1,2700114,1000000
2024MU0004909,1,1841.43,46,2,4,1,10,25848,215,6000,1,1,2,1,1,2700104,1000000
2024MU0004910,1,1841.43,51,1,3,1,9,64389,501,7000,1,1,1,1,1,2700102,1000000
2024MU0004911,1,1841.43,14,1,8,1,6,10196,84,0,0,6,1,5,1,2700115,1000000
2024MU0004912,1,1841.43,21,2,1,1,14,4570,38,9800,4,1,1,5,1,2700116,1000000
2024MU0004913,1,1841.43,34,2,1,1,13,52664,438,6000,1,1,1,1,1,2700105,1000000
2024MU0004914,1,1841.43,8,2,3,1,4,919,7,0,0,6,1,5,1,2700102,1000000
2024MU0004915,1,1841.43,50,2,5,1,6,16638,138,6000,1,1,1,1,1,2700105,1000000
2024MU0004916,1,1841.43,3,1,3,1,2,22599,188,0,0,6,2,5,1,2700119,1000000
2024MU0004917,1,1841.43,41,1,9,1,6,3860,32,5000,4,1,1,5,1,2700121,1000000
2024MU0004918,1,1841.43,40,1,4,1,5,7119,59,7000,6,1,1,1,1,2700120,1000000
2024MU0004919,1,1841.43,22,1,3,1,15,122176,501,3000,3,1,1,5,1,2700100,1000000
2024MU0004920,1,1841.43,41,1,1,1,11,78744,501,5000,3,1,1,1,1,2700115,1000000
2024MU0004921,1,1841.43,2,2,1,1,2,1887,15,0,0,6,1,5,1,2700122,1000000
2024MU0004922,1,1841.43,20,1,4,1,16,71694,501,6000,1,1,1,5,1,2700117,1000000
2024MU0004923,1,1841.43,41,1,1,1,10,24622,205,4000,3,1,1,1,1,2700116,1000000
2024MU0004924,1,1841.43,1,2,1,1,2,15287,127,0,0,6,1,5,1,2700104,1000000
2024MU0004925,1,1841.43,51,2,8,1,9,50415,420,9000,4,1,1,3,1,2700121,1000000
2024MU0004926,1,1841.43,42,2,8,1,12,106103,501,5000,3,2,5,1,1,2700112,1000000
2024MU0004927,1,1841.43,31,1,1,1,5,21568,179,5000,4,1,1,5,1,2700101,1000000
2024MU0004928,1,1841.43,49,2,4,1,6,27116,225,9800,3,4,1,1,1,2700108,1000000
2024MU0004929,1,1841.43,36,1,1,1,20,340233,501,4000,3,2,1,1,1,2700121,1000000
2024MU0004930,1,1841.43,46,1,1,1,11,97117,501,6000,4,1,1,5,1,2700109,1000000
2024MU0004931,1,1841.43,36,1,3,1,11,42588,354,4000,1,1,1,1,1,2700117,1000000
2024MU0004932,1,1841.43,39,1,4,1,12,23211,193,6000,6,1,1,1,1,2700117,1000000
2024MU0004933,1,1841.43,23,1,1,1,18,75319,501,3000,1,1,1,5,1,2700118,1000000
2024MU0004934,1,1841.43,19,2,1,1,18,19841,165,6000,4,1,2,5,1,2700112,1000000
2024MU0004935,1,1841.43,0,1,1,1,3,2475,20,0,0,6,1,5,1,2700105,1000000
2024MU0004936,1,1841.43,18,2,9,1,15,79928,501,4000,1,1,1,5,1,2700123,1000000
2024MU0004937,1,1841.43,18,1,3,1,16,43030,358,6000,4,2,1,1,1,2700100,1000000
2024MU0004938,1,1841.43,37,1,2,1,6,25430,211,7000,1,1,1,1,1,2700117,1000000
2024MU0004939,1,1841.43,10,1,1,1,8,9453,78,0,0,6,2,5,1,2700118,1000000
2024MU0004940,1,1841.43,12,2,3,1,4,6568,54,0,0,6,1,5,1,2700115,1000000
2024MU0004941,1,1841.43,45,2,3,1,8,71395,501,8000,6,1,1,1,1,2700118,1000000
2024MU0004942,1,1841.43,33,2,5,1,16,33709,280,3000,1,1,1,1,1,2700120,1000000
2024MU0004943,1,1841.43,14,2,1,1,2,1804,15,0,0,6,1,5,1,2700106,1000000
2024MU0004944,1,1841.43,25,2,9,1,5,6101,50,9800,3,1,1,1,1,2700105,1000000
2024MU0004945,1,1841.43,51,2,2,1,11,13863,115,3000,1,1,1,1,1,2700111,1000000
2024MU0004946,1,1841.43,34,2,1,1,10,47163,393,8000,4,1,1,1,1,2700113,1000000
2024MU0004947,1,1841.43,28,1,1,1,14,32493,270,6000,1,1,1,5,1,2700106,1000000
2024MU0004948,1,1841.43,23,2,2,1,11,115796,501,7000,6,1,1,5,1,2700116,1000000
2024MU0004949,1,1841.43,4,1,9,1,4,8258,68,0,0,6,1,5,1,2700122,1000000
2024MU0004950,1,1841.43,34,1,3,1,8,10681,89,8000,4,1,1,1,2,2700112,1000000
2024MU0004951,1,1841.43,27,1,3,1,13,41064,342,9000,4,4,1,5,1,2700119,1000000
2024MU0004952,1,1841.43,14,1,1,1,3,929,7,0,0,6,1,5,1,2700104,1000000
2024MU0004953,1,1841.43,55,1,1,1,9,40117,334,5000,1,1,1,3,1,2700105,1000000
2024MU0004954,1,1841.43,95,1,2,1,10,19322,161,0,0,6,1,2,1,2700112,1000000
2024MU0004955,1,1841.43,44,2,3,1,15,68944,501,4000,1,3,1,1,1,2700109,1000000
2024MU0004956,1,1841.43,19,1,4,1,17,26247,218,4000,3,2,1,5,1,2700102,1000000
2024MU0004957,1,1841.43,6,1,1,1,4,2303,19,0,0,6,1,5,2,2700120,1000000
2024MU0004958,1,1841.43,47,2,1,1,10,22686,189,6000,1,1,1,1,1,2700102,1000000
2024MU0004959,1,1841.43,17,1,2,1,17,44388,369,0,0,6,1,5,1,2700107,1000000
2024MU0004960,1,1841.43,32,1,8,1,16,220282,501,4000,3,1,1,1,1,2700106,1000000
2024MU0004961,1,1841.43,6,1,2,1,7,6027,50,0,0,6,1,5,1,2700117,1000000
2024MU0004962,1,1841.43,25,1,1,1,17,60717,501,6000,1,3,1,1,1,2700113,1000000
2024MU0004963,1,1841.43,20,1,1,1,18,19900,165,6000,1,1,1,1,1,2700106,1000000
2024MU0004964,1,1841.43,42,1,1,1,6,11576,96,6000,6,1,1,1,1,2700110,1000000
2024MU0004965,1,1841.43,8,1,2,1,6,3361,28,0,0,6,1,5,1,2700123,1000000
2024MU0004966,1,1841.43,2,2,4,1,7,1994,16,0,0,6,1,5,1,2700120,1000000
2024MU0004967,1,1841.43,44,2,9,1,13,91125,501,9800,4,2,1,1,1,2700119,1000000
2024MU0004968,1,1841.43,10,2,2,1,8,3409,28,0,0,6,1,5,1,2700109,1000000
2024MU0004969,1,1841.43,24,1,1,1,15,124964,501,6000,1,4,1,5,2,2700109,1000000
2024MU0004970,1,1841.43,45,1,3,1,11,16356,136,5000,1,1,1,1,1,2700116,1000000
2024MU0004971,1,1841.43,15,2,4,1,10,6729,56,0,0,6,1,5,1,2700115,1000000
2024MU0004972,1,1841.43,13,1,1,1,5,7970,66,0,0,6,1,5,1,2700109,1000000
2024MU0004973,1,1841.43,43,2,6,1,9,80322,501,7000,6,5,1,1,1,2700105,1000000
2024MU0004974,1,1841.43,36,1,5,1,18,57572,479,6000,1,5,1,1,1,2700100,1000000
2024MU0004975,1,1841.43,14,2,2,1,8,5107,42,0,0,6,1,5,1,2700104,1000000
2024MU0004976,1,1841.43,13,1,3,1,6,5215,43,0,0,6,1,5,1,2700111,1000000
2024MU0004977,1,1841.43,44,1,3,1,5,9097,75,8000,1,1,1,1,1,2700107,1000000
2024MU0004978,1,1841.43,12,2,3,1,4,5332,44,0,0,6,1,5,1,2700105,1000000
2024MU0004979,1,1841.43,26,2,1,1,13,9609,80,6000,3,1,1,1,1,2700122,1000000
2024MU0004980,1,1841.43,24,1,1,1,10,15184,126,8000,1,1,1,5,1,2700115,1000000
2024MU0004981,1,1841.43,4,2,1,1,3,6471,53,0,0,6,1,5,1,2700109,1000000
2024MU0004982,1,1841.43,5,1,4,1,7,4103,34,0,0,6,1,5,2,2700102,1000000
2024MU0004983,1,1841.43,57,1,2,1,6,14258,118,5000,1,1,1,3,1,2700105,1000000
2024MU0004984,1,1841.43,32,2,2,1,6,13936,116,5000,3,1,1,5,1,2700101,1000000
2024MU0004985,1,1841.43,32,2,4,1,12,63459,501,9800,4,1,1,1,2,2700103,1000000
2024MU0004986,1,1841.43,5,2,1,1,8,6400,53,0,0,6,1,5,1,2700106,1000000
2024MU0004987,1,1841.43,31,1,3,1,15,190464,501,1000,3,1,1,1,2,2700120,1000000
2024MU0004988,1,1841.43,6,1,2,1,9,11896,99,0,0,6,1,5,1,2700111,1000000
2024MU0004989,1,1841.43,21,2,2,1,17,23458,195,6000,3,1,1,1,1,2700109,1000000
2024MU0004990,1,1841.43,26,1,1,1,10,19671,163,6000,3,2,1,1,1,2700112,1000000
2024MU0004991,1,1841.43,18,1,9,1,19,35157,292,3000,2,1,1,5,1,2700120,1000000
2024MU0004992,1,1841.43,68,1,4,1,7,4839,40,8000,1,1,1,5,1,2700118,1000000
2024MU0004993,1,1841.43,59,1,1,1,8,8224,68,9800,6,1,1,1,1,2700107,1000000
2024MU0004994,1,1841.43,34,1,9,1,10,133709,501,9800,1,1,1,1,1,2700116,1000000
2024MU0004995,1,1841.43,17,1,4,1,18,15801,131,0,0,6,1,5,1,2700107,1000000
2024MU0004996,1,1841.43,43,2,1,1,15,220739,501,6000,1,1,2,1,1,2700117,1000000
2024MU0004997,1,1841.43,11,2,1,1,4,3235,26,0,0,6,1,5,1,2700119,1000000
2024MU0004998,1,1841.43,9,1,1,1,4,3397,28,0,0,6,1,5,1,2700107,1000000
2024MU0004999,1,1841.43,47,1,3,1,14,57708,480,7000,3,1,1,1,1,2700115,1000000
2024MU0005000,1,1841.43,23,1,3,1,10,10763,89,6000,1,3,1,5,1,2700115,1000000
2024MU0005001,1,1841.43,18,1,1,1,17,18325,152,4000,1,1,1,5,1,2700123,1000000
2024MU0005002,1,1841.43,31,2,2,1,10,18279,152,3000,1,1,1,1,1,2700109,1000000
2024MU0005003,1,1841.43,48,2,1,1,8,11826,98,6000,1,1,1,1,1,2700112,1000000
2024MU0005004,1,1841.43,8,2,1,1,4,1936,16,0,0,6,1,5,1,2700120,1000000
2024MU0005005,1,1841.43,59,2,2,1,9,91308,501,6000,4,5,1,3,1,2700121,1000000
2024MU0005006,1,1841.43,15,1,1,1,17,20869,173,0,0,6,1,5,1,2700104,1000000
2024MU0005007,1,1841.43,43,1,2,1,15,28430,236,3000,2,1,1,5,1,2700111,1000000
2024MU0005008,1,1841.43,27,2,9,1,11,22988,191,4000,1,1,1,5,1,2700114,1000000
2024MU0005009,1,1841.43,31,2,1,1,15,192296,501,1000,1,1,5,1,1,2700105,1000000
2024MU0005010,1,1841.43,14,1,1,1,6,14768,123,0,0,6,1,5,1,2700108,1000000
2024MU0005011,1,1841.43,12,1,1,1,3,3335,27,0,0,6,1,5,1,2700102,1000000
2024MU0005012,1,1841.43,26,2,2,1,12,20232,168,6000,3,1,1,1,1,2700123,1000000
2024MU0005013,1,1841.43,51,1,3,1,11,35949,299,4000,2,1,1,1,1,2700122,1000000
2024MU0005014,1,1841.43,35,2,3,1,5,22345,186,6000,3,1,1,1,1,2700120,1000000
2024MU0005015,1,1841.43,23,2,2,1,14,13182,109,7000,4,1,1,1,1,2700116,1000000
2024MU0005016,1,1841.43,36,1,2,1,20,211101,501,2000,1,5,1,1,1,2700109,1000000
2024MU0005017,1,1841.43,27,2,1,1,12,28062,233,4000,2,2,1,5,1,2700101,1000000
2024MU0005018,1,1841.43,57,2,2,1,8,13858,115,7000,4,1,1,2,1,2700106,1000000
2024MU0005019,1,1841.43,24,2,3,1,13,26256,218,6000,6,1,1,1,1,2700103,1000000
2024MU0005020,1,1841.43,9,1,1,1,3,1895,15,0,0,6,1,5,1,2700109,1000000
2024MU0005021,1,1841.43,21,1,4,1,14,13809,115,9800,1,1,1,1,1,2700106,1000000
2024MU0005022,1,1841.43,42,2,3,1,6,15470,128,5000,1,1,1,5,1,2700111,1000000
2024MU0005023,1,1841.43,16,1,1,1,12,10542,87,0,0,6,1,5,1,2700114,1000000
2024MU0005024,1,1841.43,33,1,2,1,10,20425,170,8000,1,1,2,1,1,2700123,1000000
2024MU0005025,1,1841.43,56,1,9,1,10,56847,473,6000,3,1,1,1,1,2700115,1000000
2024MU0005026,1,1841.43,21,2,1,1,12,5610,46,5000,1,1,1,5,1,2700102,1000000
2024MU0005027,1,1841.43,17,1,1,1,10,33776,281,0,0,6,1,5,1,2700100,1000000
2024MU0005028,1,1841.43,57,1,2,1,5,5200,43,7000,4,4,1,1,1,2700114,1000000
2024MU0005029,1,1841.43,0,1,3,1,3,7374,61,0,0,6,1,5,1,2700114,1000000
2024MU0005030,1,1841.43,27,2,1,1,8,2322,19,7000,6,1,2,1,1,2700110,1000000
2024MU0005031,1,1841.43,3,2,9,1,5,658,5,0,0,6,1,5,2,2700101,1000000
2024MU0005032,1,1841.43,40,1,3,1,9,29554,246,6000,1,2,1,1,1,2700103,1000000
2024MU0005033,1,1841.43,32,2,7,1,9,8960,74,9000,3,1,5,1,1,2700116,1000000
2024MU0005034,1,1841.43,5,1,1,1,7,7185,59,0,0,6,1,5,1,2700111,1000000
2024MU0005035,1,1841.43,11,2,5,1,5,3938,32,0,0,6,1,5,1,2700115,1000000
2024MU0005036,1,1841.43,0,2,2,1,1,12293,102,0,0,6,1,5,1,2700100,1000000
2024MU0005037,1,1841.43,7,2,1,1,3,3506,29,0,0,6,1,5,1,2700122,1000000
2024MU0005038,1,1841.43,24,1,8,1,20,179589,501,4000,1,2,1,1,1,2700109,1000000
2024MU0005039,1,1841.43,26,2,1,1,18,67234,501,2000,3,5,2,1,1,2700112,1000000
2024MU0005040,1,1841.43,29,2,9,1,8,5311,44,5000,1,1,1,1,1,2700117,1000000
2024MU0005041,1,1841.43,43,2,2,1,6,11578,96,7000,6,1,1,1,1,2700120,1000000
2024MU0005042,1,1841.43,25,1,9,1,11,12507,104,6000,1,5,5,5,1,2700114,1000000
2024MU0005043,1,1841.43,8,1,2,1,4,5464,45,0,0,6,1,5,1,2700109,1000000
2024MU0005044,1,1841.43,17,2,4,1,14,8782,73,0,0,6,1,5,1,2700122,1000000
2024MU0005045,1,1841.43,0,1,1,1,5,3699,30,0,0,6,1,5,1,2700114,1000000
2024MU0005046,1,1841.43,29,2,2,1,8,102317,501,9800,1,1,1,1,1,2700122,1000000
2024MU0005047,1,1841.43,26,1,3,1,7,7742,64,9920,3,2,1,1,1,2700103,1000000
2024MU0005048,1,1841.43,36,2,4,1,12,54282,452,5000,1,1,1,1,1,2700104,1000000
2024MU0005049,1,1841.43,55,1,1,1,15,95560,501,5000,1,1,1,2,1,2700106,1000000
